id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39473799,Lighthouse a Beautiful 3 bed 2 bath condo,254826659,Millie,,Valencia Park,32.70528,-117.08062,Entire home/apt,257,2,175,2022-11-27,4.55,10,81,31,
39480479,Liquid Blue 1 - Outdoor style OCEANFRONT living!,38690778,Bluewater Vacation Homes,,Mission Bay,32.77257,-117.25208,Entire home/apt,1442,1,28,2022-05-09,0.74,75,291,4,
39731816,Heart of San Diego in Old Town. Private Oasis 5,167309906,Katrina,,Old Town,32.7532,-117.1977,Entire home/apt,1168,2,40,2022-11-09,1.09,13,147,12,"tier_3, STR-00199L"
39480718,Modern Cottage by the sea #4 FRONT UNIT with AC,224497181,Ashley,,Ocean Beach,32.75458,-117.24898,Entire home/apt,226,1,33,2022-11-19,0.89,8,174,25,
39482186,Crown Point Bayside Beach Retreat,114838819,Eric,,Mission Bay,32.79246,-117.24027,Entire home/apt,217,3,72,2022-11-20,1.89,19,332,25,"tier_3, STR-00113L"
39748003,2 Levels of WaterFront ☆ Exclusive Patio ☆ A/C,3017970,Surf Style,,Mission Bay,32.77512,-117.25107,Entire home/apt,2016,3,3,2022-08-13,0.13,142,219,1,
39487295,Private bedroom and bath in Birdland.,303335248,Margarita,,Bird Land,32.78178,-117.15792,Private room,72,2,126,2022-12-18,3.29,1,154,48,
39749049,"LRG BDRM - Ideal for Law or Grad Student, Coder",3547828,Blair,,Old Town,32.75095,-117.19364,Private room,37,30,1,2019-12-31,0.03,23,52,0,
39488570,Romantic Getaway With Endless Pacific Ocean Views!,264851694,Adam,,Loma Portal,32.74673,-117.22501,Entire home/apt,166,1,226,2022-12-10,6.34,3,127,74,
39491994,Pacific Beach Getaway,55675004,Michael,,Pacific Beach,32.79833,-117.24397,Private room,105,1,79,2022-11-13,2.32,2,76,26,
38942345,One Private Bedroom with attached Bathroom,230736363,Chris,,City Heights East,32.73654,-117.09612,Private room,50,1,43,2022-12-17,1.18,1,281,9,
38964482,The Golden Haven - A Boutique Bungalow,15903835,Jaxon & Sandy,,Balboa Park,32.71384,-117.13866,Entire home/apt,223,3,50,2022-12-21,3.83,2,29,46,
39750239,Waterfront + AC + Exclusive Ground Level Patio,3017970,Surf Style,,Mission Bay,32.77512,-117.25107,Entire home/apt,1638,3,0,,,142,245,0,
38979980,Bonaparte - Cottage Bay 6,178836989,Bonaparte,,Mission Bay,32.77943,-117.2534,Entire home/apt,192,1,317,2022-12-04,8.04,23,262,86,
39492657,San Diego - Kensington / Talmadge,303384063,Kylee,,Talmadge,32.75747,-117.09326,Entire home/apt,142,1,0,,,1,0,0,
39751686,Entire 2nd Level ☆ 2 Water View Patios ☆ AC,3017970,Surf Style,,Mission Bay,32.77512,-117.25107,Entire home/apt,1568,3,1,2022-04-22,0.12,142,249,1,
39504246,Sleek & Stylish Flat Steps to Beach and Park,57824754,Niloo,,La Jolla,32.85572,-117.2574,Entire home/apt,370,3,97,2022-11-26,2.68,2,326,32,
39504594,**TOP LOCATION**  3BR Little Italy Home + Parking,22295450,Evan,,Little Italy,32.72549,-117.16785,Entire home/apt,493,2,24,2022-11-28,0.66,3,311,8,
38995874,🌟BEST LOCATION IN PB🌟 2Bd/1Ba! WALK to the beach,14326301,Michael,,Pacific Beach,32.80042,-117.25217,Entire home/apt,289,1,278,2022-12-19,7.40,4,96,97,
39752276,Modern Comfort in Downtown San Diego,229162256,Darius,,Cortez Hill,32.72154,-117.15685,Entire home/apt,245,2,1,2019-11-08,0.03,1,88,0,
38997207,Water & City Views- Heart of Little Italy!,253729759,Abodewell,,Little Italy,32.72571,-117.16882,Entire home/apt,282,2,18,2022-12-04,0.48,10,307,7,
39753691,1 House to Ocean ★ 2 Ocean View Patios ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.7671,-117.25211,Entire home/apt,1313,3,1,2020-08-30,0.04,142,283,0,
38999556,Tropical Paradise w/ hot tub and heated pool,131961141,Viviane,,Pacific Beach,32.81136,-117.24444,Entire home/apt,1000,2,28,2022-11-16,0.77,1,211,8,"tier_2, STR-01180L"
39003700,Chic Private Beach House Steps to Ocean and Bay!,6688389,Casey,,Mission Bay,32.78626,-117.25392,Entire home/apt,304,2,172,2022-12-17,4.40,27,284,40,
39505301,Central Breezy Condo Steps to the Beach - (Spray),41417897,Natalia,,Ocean Beach,32.75441,-117.25195,Entire home/apt,123,7,82,2022-11-17,2.12,33,32,18,
39754488,1 House to Ocean ★ Exclusive Patio ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.7671,-117.25211,Entire home/apt,1199,3,0,,,142,268,0,
39755930,Excellent location near La Jolla  & Qualcomm,229117402,Maeva,,Mira Mesa,32.91873,-117.14762,Private room,45,30,10,2022-11-09,0.50,2,324,1,
39770862,Canyon View Suite in Peaceful Mission Hills,11185378,Robert,,Old Town,32.75093,-117.18018,Entire home/apt,140,2,150,2022-12-18,4.04,2,296,36,
39506183,2 Cozy Bedrooms,295552024,Mel,,Rancho Bernadino,33.02957,-117.09046,Private room,119,2,4,2020-04-04,0.11,1,176,0,
39007109,Side-By-Side Houses in the Heart of Mission Beach!,6688389,Casey,,Mission Bay,32.78602,-117.25396,Entire home/apt,1076,2,34,2022-08-22,0.87,27,271,17,
39773317,1 House to Ocean ★ Entire Second Level ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.76704,-117.25214,Entire home/apt,1024,3,0,,,142,274,0,
39775603,2 Levels of Ocean Front ☆ AC ☆ Exclusive Balcony,3017970,Surf Style,,Mission Bay,32.78432,-117.25376,Entire home/apt,1379,3,0,,,142,255,0,
39007892,"1½ blocks to beach w/ private BR, Bathroom & patio",202363084,Faith & Tom,,Ocean Beach,32.74296,-117.25316,Private room,139,1,77,2022-12-12,2.10,2,0,30,
39508601,Private 2BD Apt + 1Min to Beach + Parking,303527188,Mary,,Mission Bay,32.78742,-117.23633,Entire home/apt,310,2,75,2022-11-27,2.07,1,171,29,"tier_2, STR-01010L"
39776182,2 Levels of Ocean Front ☆ AC ☆ 2 Corner Units,3017970,Surf Style,,Mission Bay,32.78432,-117.25376,Entire home/apt,1404,3,0,,,142,257,0,
39510427,Bright Bungalow House.,303545778,Jacob/Deborah,,Normal Heights,32.75952,-117.11308,Entire home/apt,107,31,15,2022-08-07,0.39,1,180,4,
39009360,Driftwood Cottage on Mission Bay!,8735628,Cindy,,Mission Bay,32.77759,-117.25187,Entire home/apt,834,3,74,2022-11-27,1.89,31,324,19,
39776185,2 Levels of Ocean Front ☆ AC in ❤ of MB,3017970,Surf Style,,Mission Bay,32.78432,-117.25376,Entire home/apt,1472,3,0,,,142,254,0,
39049258,Chloe's Beach Cottage- 2 Blocks to Beach!,89016011,Leah,,Pacific Beach,32.80388,-117.25714,Entire home/apt,259,1,71,2022-12-11,5.14,2,142,66,
39517049,Coastal Craftsman with Panoramic Ocean Views,99940654,Andrea,,La Jolla,32.83558,-117.27441,Entire home/apt,475,7,26,2022-08-29,0.70,3,214,6,
39780009,"ENCHANTING Cottage, A/C, Parking, up to 4-6 guest!",305791246,Pete,,Normal Heights,32.76408,-117.12254,Entire home/apt,154,1,198,2022-12-16,5.27,2,115,47,"tier_2, STR-01428L"
40068043,Amazing Azalea Park Home,106511952,Scott,,City Heights West,32.73101,-117.10624,Entire home/apt,574,1,149,2022-12-03,3.98,2,331,48,
40084321,Two Side by Side Houses in Prime Pacific Beach,43349223,Evan,,Pacific Beach,32.7988,-117.23517,Entire home/apt,891,2,17,2022-08-21,0.65,63,234,7,
39056625,Mid-century hidden gem,803861,Max,,Bay Ho,32.83197,-117.21621,Entire home/apt,200,21,20,2022-11-03,0.51,2,124,6,
39798747,"Cozy Private Home in South Bay, San Diego",120926078,Sanlie,,Mission Bay,32.57578,-117.05643,Entire home/apt,139,2,125,2022-11-25,3.33,1,357,57,
39087158,Upgraded Little Italy One Bedroom!,29286398,Christine,,Cortez Hill,32.72232,-117.16336,Entire home/apt,140,30,1,2021-09-15,0.06,16,332,0,
40112838,2 Bed 1 Bath Near Beach in the Heart of La Jolla,117693782,Sasha,,La Jolla,32.84275,-117.27009,Entire home/apt,300,3,111,2022-09-04,2.96,1,0,30,"tier_3, STR-02531L"
40114416,Downtown 2 BR | Modern Space | Pool and Jacuzzi,228618394,Above And Abroad,,Grant Hill,32.70898,-117.13964,Entire home/apt,136,1,39,2022-10-31,1.13,5,50,10,
40114655,Modern 2 BR | Downtown San Diego | Pool and Spa,9784609,Leon,,Grant Hill,32.70968,-117.13837,Entire home/apt,136,1,40,2022-09-25,2.13,5,50,21,
39802376,New Family Friendly Home in the Heart of San Diego,94692866,Cynthia,,Kensington,32.76509,-117.10946,Entire home/apt,129,4,96,2022-12-11,2.70,1,0,27,
40118153,Work-Play-Rest at Pacific Beach,290368730,Kim,,Pacific Beach,32.80187,-117.23214,Private room,135,1,51,2022-11-13,1.40,2,7,10,
39105181,Golden Oasis,8381999,Jacqueline,,North Clairemont,32.8378,-117.19457,Private room,51,2,12,2022-11-17,0.35,7,89,9,
39111138,Centrally Located near Mission Bay In San Diego,299786852,Erika,,Bay Park,32.79611,-117.20022,Private room,50,7,6,2022-01-12,0.18,1,178,1,
39811775,Casa San Diego,796593,Doreen,,North Hills,32.74481,-117.14471,Entire home/apt,143,2,30,2022-12-17,0.82,12,206,16,3987 Georgia Street
39111455,Master in North Park Condo Walkable to everything!,53343378,Charles,,North Hills,32.74763,-117.136,Private room,95,4,0,,,3,0,0,
40124649,🌟 Elegant · Peaceful ☮️ Queen Bed Home 👑 CableTV,237968469,Brandon,,Pacific Beach,32.80391,-117.23213,Entire home/apt,196,4,48,2021-07-31,1.29,2,0,0,
39816220,Point Loma Hide Away,21142878,Kari,,Wooded Area,32.71633,-117.23851,Entire home/apt,220,2,0,,,1,357,0,
40136600,"Private Jacuzzi/BBQ/Deck Above Mission Bay, Premium Vibes/Views of Beach/Bay",201397463,Magical Mission Beach,,Mission Bay,32.7864,-117.25355,Entire home/apt,397,2,105,2022-11-21,3.02,13,295,35,
39132546,Penthouse by the Ballpark! In the heart of Gaslamp,296137941,Jakquelynn,,Gaslamp Quarter,32.70943,-117.16054,Entire home/apt,171,30,0,,,6,173,0,
39820889,Stylish 4BR HOUSE in the ❤️ of San Diego +A/C Spa,4501445,Diego,,North Clairemont,32.830139,-117.196022,Entire home/apt,441,2,155,2022-12-07,4.08,7,149,56,"tier_3, STR-02893L"
39841754,Downtown High Rise ★ 1 Bed ✔perfect gateway,35661214,John,,East Village,32.7143,-117.15637,Entire home/apt,174,1,152,2022-11-11,4.04,22,362,50,
40137234,NEW LISTING! 2bed/2bath beach condo-steps to sand!,204284742,Lisa,,Mission Bay,32.76012,-117.24959,Entire home/apt,164,7,51,2022-12-01,1.36,13,130,19,
40154685,4 BR Home in La Jolla Village,147702206,Stephen,,La Jolla,32.84324264526367,-117.27571868896484,Entire home/apt,550,7,0,,,18,246,0,
39842377,"Top floor, modern 2/2 condo in heart of Downtown",22463715,Lauren,,East Village,32.71057,-117.15643,Entire home/apt,199,26,28,2022-11-04,0.75,2,188,14,
40824784,San Diego Chic Getaway with Mountain View,52707079,Cristina,,Mission Bay,32.58112,-117.03063,Entire home/apt,300,6,14,2022-07-01,0.39,1,180,3,
39844324,Cactus Casita,25059734,Leslie,,South Park,32.72947,-117.12225,Entire home/apt,140,2,123,2022-11-26,3.24,1,1,40,
40866011,Cozy lajolla  ley,318106188,Saundra,,University City,32.86989,-117.21741,Private room,100,2,0,,,1,0,0,
39861455,MooreComforts.Com to Downtown San Diego,6532123,Deborah,,Balboa Park,32.71711,-117.13351,Entire home/apt,175,365,1,2021-07-20,0.06,5,90,0,
40868951,NEW! Renovated 4BR 2 blocks from the Cliffs!,55287801,Nico,,Ocean Beach,32.73741,-117.24996,Entire home/apt,414,3,97,2022-12-12,3.05,11,133,36,
40898863,"Cutest studio in the city, bigger than most hotel",208087084,Anthony And Martha,,Pacific Beach,32.7995,-117.22679,Entire home/apt,125,2,105,2022-11-25,2.93,15,360,26,
40173973,Mid point to Tijuana or a fun day at the beach,310192257,Caleb,,Encanto,32.7047,-117.06402,Private room,34,3,26,2022-11-29,0.75,2,108,13,
40199397,Entire Home in Prime Location | Fully Furnished,151521681,Josh,,Linda Vista,32.77899,-117.17356,Entire home/apt,120,1,6,2021-11-26,0.16,1,0,0,
39868026,DOWNTOWN! MODERN INDUSTRIAL TOWNHOME,290752985,Brandon,,East Village,32.71361,-117.155,Entire home/apt,351,2,119,2022-11-27,3.14,1,335,40,
40202533,Cozy bedroom in Chula Vista,118590621,Martha,,Northwest,32.62722,-117.06725,Shared room,50,1,62,2022-11-30,1.97,4,350,15,Exempt
40916592,Ocean 3 Blocks *AC *Fireplace *Professional Design,3017970,Surf Style,,La Jolla,32.82829,-117.27599,Entire home/apt,439,3,15,2022-09-26,0.49,142,284,4,
39869536,Prime 1 bedroom in the heart of Mission Beach,43349223,Evan,,Mission Bay,32.77196,-117.25242,Entire home/apt,146,1,181,2022-11-27,4.80,63,121,63,
40918338,Del Mar Highlands Getaway,55964408,Bonnie,,North City,32.95321,-117.23942,Private room,119,2,21,2022-11-26,1.18,1,259,15,
40202620,Beautifully Remodeled Triplex-Heart of North Park,43349223,Evan,,North Hills,32.7522,-117.12421,Entire home/apt,1189,2,10,2022-08-14,0.54,63,0,5,
39870918,Spacious home w/ enclosed yard & short walk to the beach!,111815158,Vacasa California,,La Jolla,32.85677,-117.25493,Entire home/apt,400,2,35,2022-11-21,0.94,7,357,6,
40207380,2 furn. bedroom/full ba-$60each or $100 both rooms,145234975,Adele,,University City,32.84664,-117.22372,Private room,75,7,3,2020-12-03,0.10,2,0,0,
40226006,"Amazing Location! Entire House - SeaWorld, UTC, PB",90151341,Maggie,,Bay Ho,32.82972,-117.21593,Entire home/apt,196,1,170,2022-12-07,4.67,7,24,57,
40922170,Chic Studio in the Heart of Downtown San Diego,147276739,Urban Sands,,East Village,32.7143,-117.15815,Entire home/apt,108,2,55,2022-12-10,1.52,93,332,10,
39872709,Newly Remodeled little gem,24947273,Amir,,College Area,32.75989,-117.08059,Entire home/apt,85,5,30,2022-09-29,1.01,3,166,16,
40922362,Midcentury Modern Loft in Downtown San Diego,147276739,Urban Sands,,East Village,32.71422,-117.15798,Entire home/apt,122,2,43,2022-11-16,1.20,93,365,19,
39878665,Carmel Valley Serenity,290924550,Alicia,,Rancho Penasquitos,32.97345,-117.16236,Private room,500,1,0,,,2,0,0,
39892339,#1973 PB Walk to BAY PIER & BEACH🏝 studio,57066133,Francesca,,Pacific Beach,32.798382,-117.232719,Entire home/apt,109,1,31,2022-08-07,0.85,19,356,14,
40922553,Modern Industrial Loft in Downtown San Diego,147276739,Urban Sands,,Core,32.71533,-117.15798,Entire home/apt,122,2,112,2022-12-04,3.07,93,309,42,
40922645,Contemporary Loft in the Heart of Downtown,147276739,Urban Sands,,Core,32.71554,-117.15817,Entire home/apt,122,2,61,2022-11-13,1.68,93,182,17,
40234705,Feel at home in my spacious & cozy  apartment,29573642,Shaday,,University City,32.87045,-117.20464,Entire home/apt,229,1,4,2021-08-15,0.23,1,0,0,
39902470,Cozy and peaceful luxury condominium,292595841,Marjan,,Sabre Springs,32.94553,-117.09144,Private room,100,2,0,,,1,0,0,
40237703,Studio Suite near San Diego's Historic Balboa Park,20704144,William,,Midtown,32.73742,-117.16,Entire home/apt,263,2,5,2022-09-19,0.17,11,9,3,
40255301,Cozy Normal Heights House close to everything,143023270,Gene,,North Hills,32.76132,-117.1291,Entire home/apt,120,2,53,2022-10-23,1.52,1,77,18,
40258237,Family friendly For All Vacation Home,13061708,Lael,,Linda Vista,32.77624,-117.1665,Entire home/apt,371,1,177,2022-12-04,4.73,4,118,48,
40922791,Modern Loft in the Heart of Downtown San Diego,147276739,Urban Sands,,Core,32.71533,-117.15785,Entire home/apt,122,2,99,2022-11-21,2.73,93,341,27,
40924280,"Remodeled home in prime location with bay view, new furniture, W/D, patio & BBQ",88168913,Vacasa California,,Mission Bay,32.786179,-117.253204,Entire home/apt,611,3,10,2022-11-29,0.28,200,356,4,
39919541,Sonder at Jackwill Flats | One-Bedroom Apartment w/ Balcony,224859198,Sonder (San Diego),,North Hills,32.75569,-117.13055,Entire home/apt,165,2,17,2022-06-09,0.45,26,36,5,
40927136,(13) 1BR/1BA Apt 15 min away from everything in SD,318872168,Ron,,Emerald Hills,32.70836,-117.07591,Entire home/apt,99,2,16,2022-11-13,0.47,17,179,8,
40260647,"BayFront Dream, 3 Private Decks, AC, Garage, BBQ/Toys/Kayaks/SUP, Steps to Beach",201397463,Magical Mission Beach,,Mission Bay,32.78651,-117.25378,Entire home/apt,397,2,55,2022-11-26,1.52,13,291,23,
40260691,"Roll Up Glass Walls, 3 Bay Front Decks/BBQ, Bikes/Toys, Steps to Beach/Ocean/Bay",201397463,Magical Mission Beach,,Mission Bay,32.78625,-117.2537,Entire home/apt,647,2,82,2022-12-05,2.36,13,246,36,
40264502,San Diego Bay Home - 3Bd/1.5Bth/Driveway/Yard,311020875,Lorenzo,,Northwest,32.62692,-117.09149,Entire home/apt,243,2,77,2022-12-16,2.23,2,359,22,STR22-0016
39922407,Honeycomb Hideout - Pacific Beach,302571515,Summer,,Mission Bay,32.793,-117.233,Private room,67,5,0,,,2,26,0,Exempt
40267085,Enjoy San Diego,311047839,Juliana,,Clairemont Mesa,32.83378,-117.18392,Private room,85,3,17,2022-08-08,0.45,1,79,4,
39942773,OCEAN VIEW APARTMENT MISSION BEACH  PARKING AC,307894831,Mission Beach,,Mission Bay,32.78211,-117.25385,Entire home/apt,300,1,135,2022-11-14,3.64,4,275,29,
40939024,Remodeled Studio 2 Blocks from the Bay! (#401),73973311,Brandon,,Mission Bay,32.78753,-117.23762,Entire home/apt,120,1,183,2022-12-08,5.14,14,35,60,
39943041,1 Bedroom steps from Sand and Belmont Park!,43349223,Evan,,Mission Bay,32.77329,-117.25211,Entire home/apt,155,1,182,2022-11-10,4.81,63,122,50,
40944692,THE PERFECT PLACE TO STAY,260274485,Sonia,,Rancho Del Rey,32.64813,-117.02771,Private room,65,30,6,2022-08-15,0.36,2,67,3,
40301815,Gilio’s castle,311353033,Gilio,,Memorial,32.7019,-117.13289,Private room,110,2,0,,,1,0,0,
39943531,Luxe Ocean Views Mission Beach Surfboards AC,307894831,Mission Beach,,Mission Bay,32.78448,-117.25373,Entire home/apt,389,1,153,2022-11-05,4.18,4,226,38,
40306222,Sonder at Jackwill Flats | Two-Bedroom Apartment,224859198,Sonder (San Diego),,North Hills,32.7541,-117.12861,Entire home/apt,210,2,81,2022-11-06,2.16,26,80,29,
39946065,"Near beach, SeaWorld, 2 bedroom",5436910,Alex,,Loma Portal,32.74291,-117.23586,Entire home/apt,89,1,2,2020-12-23,0.07,5,0,0,
40309604,"Cottage, Boho Style- walk to beach. FREE parking!",175768381,Jordy,,Loma Portal,32.75062,-117.24085,Entire home/apt,155,1,301,2022-12-12,8.19,2,241,97,
40947092,"Newly remodeled home w/great location, balcony, bay views, central A/C",88168913,Vacasa California,,Mission Bay,32.78619,-117.253212,Entire home/apt,646,3,17,2022-11-17,0.48,200,336,5,
39947635,Private Room in Beach House,307931049,Perla,,Egger Highlands,32.56904,-117.09836,Private room,72,2,2,2020-01-07,0.05,1,0,0,
40949482,Beautiful 2 bed apartment in Point Loma,34531599,Luis,,Midtown District,32.73041,-117.22432,Entire home/apt,161,2,79,2022-11-29,2.17,7,82,53,"tier_3, STR-02176L"
40314042,Modernly Remodeled home in Down Town Chula Vista,310518952,Iris & Mauricio,,Northwest,32.62872,-117.07136,Entire home/apt,212,2,21,2022-11-27,0.56,2,173,12,Str22-0062
39950615,Renovated  Studio Private Patio 1 blck to Beach-SA,41417897,Natalia,,Ocean Beach,32.75279,-117.24859,Entire home/apt,134,2,69,2022-10-02,4.99,33,0,62,
40949913,❤️ of Downtown ☞Reverse Osmosis | Balcony | W/D,9500704,JR & Julie,,Cortez Hill,32.72255,-117.16016,Entire home/apt,292,2,137,2022-11-18,3.78,3,14,51,
39976078,Mission Beach-Private Rooftop Deck w/ Ocean Views!,121916709,Zeina And Mo,,Mission Bay,32.77369,-117.25334,Entire home/apt,493,2,155,2022-12-20,4.27,30,315,46,
40969333,*SD Classic Luxury! SANITIZED+PRIVATE+#10102011005,301775154,Neil,,Balboa Park,32.71594,-117.14402,Entire home/apt,81,2,140,2022-12-06,3.85,17,328,59,
40969500,Ocean View | San Diego | Long Term Stays,305120173,Mic,,Southwest,32.62208,-117.04726,Entire home/apt,343,1,54,2022-08-15,1.51,2,0,18,STR22-0002
40971271,Bonaparte - Cottage Bay 9,178836989,Bonaparte,,Mission Bay,32.77934,-117.25333,Entire home/apt,195,1,262,2022-12-08,7.15,23,275,78,
40329803,Hidden Gem Studio Middle of Historic Hillcrest SD,8354816,Andrew,,Midtown,32.74672,-117.15697,Entire home/apt,111,1,191,2022-12-10,5.12,2,140,63,
40330085,"Comfy Guest Suite, ideal location near North Park",91563600,Dan,,Normal Heights,32.75771,-117.11883,Entire home/apt,115,2,54,2022-11-20,1.46,1,37,27,
39986473,Perfect 3 Bedroom Retreat in Prime Pacific Beach,43349223,Evan,,Pacific Beach,32.79839,-117.23326,Entire home/apt,520,2,177,2022-12-22,4.69,63,237,40,
40331376,"Marlborough @ Landis
entire apt. for stays 30 day",311667965,Debrette,,City Heights West,32.74513,-117.10685,Private room,75,1,2,2021-09-13,0.05,1,0,0,
40344161,RB room quiet neighborhood,257443499,Debbie,,Rancho Bernadino,33.03014,-117.0546,Private room,85,2,46,2022-12-04,1.57,2,164,25,
39990626,Amazing 1BR in Pacific Beach w/AC 49,175594334,Jocelyn & Carlton,,Pacific Beach,32.79541,-117.24927,Entire home/apt,210,3,20,2022-01-18,0.55,5,5,1,
40370028,Home in San Diego area close to ocean & shopping!,304304697,Marozana,,Northwest,32.6331,-117.07532,Entire home/apt,404,30,11,2022-10-11,0.30,1,64,4,
40377350,Hip 1-bed/1-bath in the heart of North Park,1105069,Christian,,North Hills,32.74129,-117.12539,Entire home/apt,105,2,136,2022-12-09,3.81,2,148,58,
40973960,"Beautiful apartment, very well located",32804253,Juan Pedro,,Mission Valley,32.77252,-117.14183,Entire home/apt,300,2,29,2022-11-26,0.81,1,284,13,"tier_3, STR-02682L"
40008576,Family Friendly Modern Loving Hut with Garden+View,210190664,Minyi,,Bay Park,32.78081,-117.19715,Entire home/apt,265,2,145,2022-12-11,3.83,1,92,78,
40977313,Casita Frida - Colorful 1 Bedroom House (Sleeps 4),71765,Giovanna,,City Heights West,32.73808,-117.10273,Entire home/apt,123,2,3,2022-12-11,2.57,3,115,3,
40379086,The Craftsman & Craft Brewers,42227354,Jeremy,,North Hills,32.75202,-117.12734,Entire home/apt,180,1,212,2022-12-13,5.81,2,184,58,
40382106,Deluxe Private Room w/ Kitchenette in Luxe Hostel,301775154,Neil,,Gaslamp Quarter,32.7119,-117.15964,Private room,46,1,116,2022-12-11,3.15,17,135,40,
40397192,Conveniently Located - Clean Home 4rm/5bd/2.5ba,312261756,Nga,,Mira Mesa,32.92347,-117.12027,Entire home/apt,371,4,63,2022-11-26,1.69,1,101,18,
40012459,2BD/2BA Home Overlooking Petco Park & Conv Center,4692973,David,,Gaslamp Quarter,32.70852,-117.15961,Entire home/apt,190,30,10,2022-08-31,0.28,1,0,4,
40421704,"Luxury 4 BR Condo, Steps to Ocean and Crystal Pier",50603993,Penny Realty,,Pacific Beach,32.79998,-117.25753,Entire home/apt,465,5,20,2022-11-17,0.72,32,168,6,"tier_3, STR-01600L"
40423975,Brand New Centrally Located 1 Bedroom,43349223,Evan,,Old Town,32.74347,-117.1835,Entire home/apt,170,1,211,2022-11-27,5.78,63,303,71,
40429082,Spacious Central Studio Steps to Ocean - (Lanai),41417897,Natalia,,Ocean Beach,32.7471,-117.25343,Entire home/apt,144,2,207,2022-12-09,5.54,33,71,63,
40986975,180° OCEANFRONT VIEWS | A/C | Private Patio |Clean,266789930,Diana,,Mission Bay,32.77922,-117.25312,Entire home/apt,907,4,24,2022-10-03,0.74,4,289,5,
40988524,"OCEAN VIEW,LARGE FLOOR PLAN,FIRE PIT,FIRE PLACE",319667614,Brian,,Carmel Valley,32.91095,-117.21701,Entire home/apt,4500,7,0,,,1,0,0,
40031062,Beautiful Historic Home and Gardens Near Downtown!,308734546,Sam,,Midtown,32.736,-117.17117,Entire home/apt,350,3,145,2022-12-06,3.83,1,101,41,"tier_2, STR-02504L"
41003611,Vegan Ocean Beach Home,78274154,Benjamin,,Ocean Beach,32.74112,-117.25119,Private room,90,1,6,2021-07-05,0.17,1,141,0,
40466770,Boho Pad Mission Beach Partial Views w/ Surfboards,307894831,Mission Beach,,Mission Bay,32.78425,-117.25413,Entire home/apt,151,1,152,2022-11-21,4.30,4,271,56,
40034451,MISSION BEACH - OCEAN & BAY VIEWS - ROOF TOP DECK,308766987,John,,Mission Bay,32.7677,-117.24896,Entire home/apt,300,3,0,,,1,0,0,
40483490,Modern condo in Hillcrest/Mission Hills,53966300,Michelle,,Old Town,32.75021,-117.16752,Entire home/apt,379,3,49,2022-12-09,1.44,4,319,21,"tier_3, STR-03933L"
41010244,Cozy Modern Private Hideaway,17618503,Renata,,Northwest,32.63934,-117.08733,Private room,115,30,166,2022-10-10,4.59,1,179,48,
40035260,Ocean 3 Blocks *Exclusive Backyard *AC *1st Level,3017970,Surf Style,,La Jolla,32.82832,-117.27595,Entire home/apt,413,3,16,2022-07-31,0.43,142,286,1,
41012009,PB Beach and Bay Studio!,73863048,Angela,,Pacific Beach,32.79577,-117.24828,Entire home/apt,100,3,24,2022-12-11,0.79,1,312,13,"tier_2, STR-00950L"
40491088,NorthPB/Birdrock 1 block from the beach/surf!,17311025,Andrea,,La Jolla,32.80917,-117.2572,Private room,70,28,1,2022-11-28,1,1,323,1,
40036138,Ocean 3 Blocks * Prof Design * AC * 2 Levels,3017970,Surf Style,,La Jolla,32.82832,-117.27595,Entire home/apt,1010,3,1,2019-12-31,0.03,142,273,0,
40495762,"Mission Beach getaway, steps from sand! Sleeps 6!",121916709,Zeina And Mo,,Mission Bay,32.77389,-117.25222,Entire home/apt,242,2,119,2022-11-15,3.28,30,334,42,
40504870,"7 Separate, Central and Modern flats - Sleep 30+",43349223,Evan,,Old Town,32.74375,-117.1837,Entire home/apt,1715,2,0,,,63,297,0,
41013629,"Amazing Private House, Clean, up to 2-6, PARKING !",305791246,Pete,,Normal Heights,32.76485,-117.12358,Entire home/apt,152,1,72,2022-12-07,2.05,2,115,30,
40059914,Punto Di Vista,114838819,Eric,,Loma Portal,32.74421,-117.22825,Entire home/apt,805,3,59,2022-10-10,1.62,19,347,20,
40063883,Relax in Stylish residence w/Jacuzzi in North Park,4185643,Veena,,North Hills,32.74557,-117.12229,Entire home/apt,269,2,203,2022-12-11,5.54,19,101,77,"tier_3, STR-00513L"
41045434,Cozy Modern-Bohemian home in San Diego ♥,193827879,Monica,,Southcrest,32.69505,-117.10658,Entire home/apt,150,2,29,2022-12-05,1.98,1,311,15,
41505006,#09 A Big Mission Beach Ocean View 5 BR House w/ Spa and 3 Decks,67978523,In Vacation,,Mission Bay,32.77168,-117.25125,Entire home/apt,861,3,32,2022-10-24,0.94,3,126,6,
41067085,Inn at the Park - King Studio,310205812,Kaela,,Midtown,32.73779,-117.16033,Private room,295,1,1,2021-11-16,0.07,2,90,0,
40509379,"Clean, Private, Quiet, Centrally Located Apartment",65252786,Rich And Ruby,,Midtown,32.74378,-117.17728,Entire home/apt,140,3,90,2022-12-21,2.47,1,135,30,"tier_2, STR-00800L"
