created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-03-31T23:06:00Z,1641939932758278100,1641939932758278146,The “prove innocence” wording by @SpeakerPelosi turns the law upside down in the same way Adam Schiff and a long list of headline writers did when they described Trump as “not exonerated” by the Mueller report. The state doesn’t have authority to exonerate people. https://t.co/kjpjeFnr0u,FALSE,264,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641937997808451600,1641937997808451585,,1690,9015,FALSE,FALSE,FALSE,en,,The “prove innocence” wording by @SpeakerPelosi turns the law upside down in the same way Adam Schiff and a long list of headline writers did when they described Trump as “not exonerated” by the Mueller report. The state doesn’t have authority to exonerate people. https://t.co/kjpjeFnr0u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T22:55:43Z,1641937343757074400,1641937343757074435,"Because defendants in America don’t have to prove innocence, as they’re already presumed innocent. It’s the state’s burden to prove guilt. https://t.co/q1DbVXuBHX",FALSE,138,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,164193669366929e4,1641936693669289984,,3100,21545,FALSE,FALSE,FALSE,en,,"Because defendants in America don’t have to prove innocence, as they’re already presumed innocent. It’s the state’s burden to prove guilt. https://t.co/q1DbVXuBHX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T22:47:06Z,1641935178107961300,1641935178107961344,"Because we still live in America last time I checked, and there’s still a presumption of innocence, @SpeakerPelosi’s bizarre “everyone has the right to a trial to prove innocence” quote notwithstanding. https://t.co/55F7MaT6Qw",FALSE,202,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641878983515177e3,1641878983515176960,,1614,11679,FALSE,FALSE,FALSE,en,,"Because we still live in America last time I checked, and there’s still a presumption of innocence, @SpeakerPelosi’s bizarre “everyone has the right to a trial to prove innocence” quote notwithstanding. https://t.co/55F7MaT6Qw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T22:42:22Z,1641933984648118300,1641933984648118272,Right - I’m the one who’s lost his way. Not the long line of media people not retracting their years of Russiagate fuckups. https://t.co/qL7YWYb2ot,FALSE,123,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641930135149617200,1641930135149617152,,4995,34095,FALSE,FALSE,FALSE,en,,Right - I’m the one who’s lost his way. Not the long line of media people not retracting their years of Russiagate fuckups. https://t.co/qL7YWYb2ot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T14:23:53Z,1641808537230758e3,1641808537230757893,Twins! So cute https://t.co/OljJwg1Ino,FALSE,14,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1833,14311,FALSE,FALSE,FALSE,en,,Twins! So cute https://t.co/OljJwg1Ino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T12:39:22Z,1641782237749301200,1641782237749301249,I’m not the least bit invested in Donald Trump’s political fortunes. My concern is what this will set in motion. Prosecutors everywhere are going to start getting really creative. You’ll see. https://t.co/Droc89qNlJ,FALSE,191,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641778366633193500,1641778366633193472,,2238,15268,FALSE,FALSE,FALSE,en,,I’m not the least bit invested in Donald Trump’s political fortunes. My concern is what this will set in motion. Prosecutors everywhere are going to start getting really creative. You’ll see. https://t.co/Droc89qNlJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T12:21:21Z,1641777701181636600,1641777701181636609,You have to squint and hang upside down for hours to make this case look like “the law.” In other jurisdictions he’s at least facing something closer to actual legal offenses. But this is a joke. And you don’t have to be a Trump supporter to see it. https://t.co/RDqQ6Tfm5B,FALSE,249,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641677564786929700,1641677564786929666,,2730,15560,FALSE,FALSE,FALSE,en,,You have to squint and hang upside down for hours to make this case look like “the law.” In other jurisdictions he’s at least facing something closer to actual legal offenses. But this is a joke. And you don’t have to be a Trump supporter to see it. https://t.co/RDqQ6Tfm5B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T03:42:38Z,1641647161996722200,1641647161996722176,"If presidents think they will be chased into jail under thin pretexts as ex-presidents, they’ll try even harder to never leave office. This is how autocracies are born. https://t.co/HGM1rAbHA3",FALSE,168,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641624540659761200,1641624540659761152,,2844,17996,FALSE,FALSE,FALSE,en,,"If presidents think they will be chased into jail under thin pretexts as ex-presidents, they’ll try even harder to never leave office. This is how autocracies are born. https://t.co/HGM1rAbHA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T03:25:35Z,1641642869894131700,1641642869894131714,AI Journalism vs. Human Dishonesty Journalism is going to be an interesting contest in the next decades. https://t.co/uAD6pR7i3f,FALSE,104,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641582587062755300,1641582587062755328,,322,2298,FALSE,FALSE,FALSE,en,,AI Journalism vs. Human Dishonesty Journalism is going to be an interesting contest in the next decades. https://t.co/uAD6pR7i3f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T02:03:49Z,1641622294307979300,1641622294307979264,It’s going to take a lot longer to undo the now-inevitable trend of endless politicized indictments than it would have taken to just not do this. https://t.co/TInQQsVxOk,FALSE,145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641619620879646700,1641619620879646720,,1713,11386,FALSE,FALSE,FALSE,en,,It’s going to take a lot longer to undo the now-inevitable trend of endless politicized indictments than it would have taken to just not do this. https://t.co/TInQQsVxOk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T01:01:15Z,1641606547582115800,1641606547582115840,"Gallows humor aside, this indictment is a disaster obviously. I'm in shock they actually went forward with this",FALSE,111,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,4579,35159,FALSE,FALSE,NA,en,,"Gallows humor aside, this indictment is a disaster obviously. I'm in shock they actually went forward with this",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T00:43:17Z,1641602029377159200,1641602029377159171,"Already ordered my ""Memes of Indictment Day"" print https://t.co/M8NofeVXSN",FALSE,50,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,164160129599053e4,1641601295990530051,,97,924,FALSE,FALSE,FALSE,en,,"Already ordered my ""Memes of Indictment Day"" print https://t.co/M8NofeVXSN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T00:39:33Z,1641601087277785e3,1641601087277785088,"""To get them to abandon that is to get them to admit that they’ve been made fools of, that they themselves were involved in an enormous deception. And I think that that’s very difficult for people."" @Jacob__Siegel on Russiagate https://t.co/YsiLegOqph",FALSE,251,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1116,4912,FALSE,FALSE,FALSE,en,,"""To get them to abandon that is to get them to admit that they’ve been made fools of, that they themselves were involved in an enormous deception. And I think that that’s very difficult for people."" @Jacob__Siegel on Russiagate https://t.co/YsiLegOqph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T00:31:23Z,1641599031649419300,1641599031649419265,"Unless of course this ends with civil war and all of us massacred by robot armies, I lean toward this being a net funny development. https://t.co/QYJgfNZacQ",FALSE,132,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,164159696447411e4,1641596964474109952,,929,11048,FALSE,FALSE,FALSE,en,,"Unless of course this ends with civil war and all of us massacred by robot armies, I lean toward this being a net funny development. https://t.co/QYJgfNZacQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T00:21:35Z,1641596565486817300,1641596565486817280,Can we get hologram young Pacino to represent Trump? The “You’re all out of order!” scene will be epic https://t.co/i6guotFmzB,FALSE,102,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641595584082485200,1641595584082485248,,196,1452,FALSE,FALSE,FALSE,en,,Can we get hologram young Pacino to represent Trump? The “You’re all out of order!” scene will be epic https://t.co/i6guotFmzB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31T00:13:16Z,1641594472080236500,1641594472080236544,"Tablet's Grand Opus on the Anti-Disinformation Complex:
https://t.co/YsiLegOqph",FALSE,79,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,289,1237,FALSE,FALSE,FALSE,en,,"Tablet's Grand Opus on the Anti-Disinformation Complex:
https://t.co/YsiLegOqph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30T23:56:39Z,1641590290866634800,1641590290866634752,Sadly no. I thought it passed already too https://t.co/6Pqn3wXX6E,FALSE,41,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641586956495618e3,1641586956495618055,,37,380,FALSE,FALSE,FALSE,en,,Sadly no. I thought it passed already too https://t.co/6Pqn3wXX6E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30T23:42:20Z,1641586689649918e3,1641586689649917953,I think every movie should have both Bruce Campbell and Chow Yun-Fat in it. https://t.co/czFW4rWFTa,FALSE,75,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641586235520036900,1641586235520036866,,84,971,FALSE,FALSE,FALSE,en,,I think every movie should have both Bruce Campbell and Chow Yun-Fat in it. https://t.co/czFW4rWFTa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30T23:39:40Z,1641586016627695600,1641586016627695616,Season 9 of “The Trump Years” is off to an interesting start.,FALSE,61,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1020,10112,FALSE,FALSE,NA,en,,Season 9 of “The Trump Years” is off to an interesting start.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30T23:31:48Z,1641584038975619e3,1641584038975619074,"The celebrated British author of one of my favorite books, “Directions to Servants.” https://t.co/vDM4FBXNjz Also wrote a shipwreck novel https://t.co/QWULh6rtqB",FALSE,137,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641582928550396e3,1641582928550395907,,78,907,FALSE,FALSE,FALSE,en,,"The celebrated British author of one of my favorite books, “Directions to Servants.” https://t.co/vDM4FBXNjz Also wrote a shipwreck novel https://t.co/QWULh6rtqB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30T23:27:51Z,1641583046104080400,1641583046104080385,I think it’s a joke. It has to be. It’s incredibly funny either way https://t.co/IKsUFZ2P1H,FALSE,67,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641582446197211100,1641582446197211138,,91,1031,FALSE,FALSE,FALSE,en,,I think it’s a joke. It has to be. It’s incredibly funny either way https://t.co/IKsUFZ2P1H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30T23:24:07Z,1641582106177335300,1641582106177335296,Jonathan Swift couldn’t write this stuff. https://t.co/E7sbRAxOzV,FALSE,41,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641574769140068400,1641574769140068356,,2075,23020,FALSE,FALSE,FALSE,en,,Jonathan Swift couldn’t write this stuff. https://t.co/E7sbRAxOzV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T23:55:37Z,1641227643759493e3,1641227643759493121,"That’s right. If it’s a real discussion it should be interesting. If it’s going to be the usual, well, it’s not like the public’s never had its time wasted before lol https://t.co/PEmc7wC4Mk",FALSE,166,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641224736133849e3,1641224736133849088,,214,2153,FALSE,FALSE,FALSE,en,,"That’s right. If it’s a real discussion it should be interesting. If it’s going to be the usual, well, it’s not like the public’s never had its time wasted before lol https://t.co/PEmc7wC4Mk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T23:35:18Z,1641222531653804e3,1641222531653804034,I’m going on. What do you mean? https://t.co/8Y0ScMM9oj,FALSE,31,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641222268062662700,1641222268062662656,,340,6133,FALSE,FALSE,FALSE,en,,I’m going on. What do you mean? https://t.co/8Y0ScMM9oj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T23:30:03Z,1641221211379171300,1641221211379171329,"That would be too bad, but on the off chance MSNBC actually wants to discuss the Twitter Files material, I’ll show up. https://t.co/ItXdnQe6kH",FALSE,118,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641218578010583e3,1641218578010583041,,506,4586,FALSE,FALSE,FALSE,en,,"That would be too bad, but on the off chance MSNBC actually wants to discuss the Twitter Files material, I’ll show up. https://t.co/ItXdnQe6kH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T23:07:15Z,1641215473202212900,1641215473202212866,"Should be interesting. A Russiagate skeptic on MSNBC! Hope we’ll have time to discuss that, among other things. https://t.co/4vPUGzZx2p",FALSE,111,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1641209393072025600,1641209393072025600,,429,3312,FALSE,FALSE,FALSE,en,,"Should be interesting. A Russiagate skeptic on MSNBC! Hope we’ll have time to discuss that, among other things. https://t.co/4vPUGzZx2p",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T21:33:02Z,1641191760121540600,1641191760121540610,"Elon Musk and Others Call for Pause on A.I., Citing ‘Risks to Society’ - The New York Times https://t.co/TIzz2f7Wco",FALSE,115,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1935,9151,FALSE,FALSE,FALSE,en,,"Elon Musk and Others Call for Pause on A.I., Citing ‘Risks to Society’ - The New York Times https://t.co/TIzz2f7Wco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T20:57:43Z,1641182872223756300,1641182872223756288,"You’ve got the wrong comparison. This situation is more like the police asking the monopoly distributor of your paper asking to put holds on hundreds or thousands of print passages, without including you in the conversation. https://t.co/krizbGcTg7",FALSE,224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1640873649904431e3,1640873649904431104,,448,2831,FALSE,FALSE,FALSE,en,,"You’ve got the wrong comparison. This situation is more like the police asking the monopoly distributor of your paper asking to put holds on hundreds or thousands of print passages, without including you in the conversation. https://t.co/krizbGcTg7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T00:46:17Z,1640878006703906800,1640878006703906816,"“The crime is the information war itself, which was launched under false pretenses and by its nature destroys the essential boundaries between the public and private and between the foreign and domestic, on which peace and democracy depend.” https://t.co/Sdz0NkaKlX",FALSE,265,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,2707,9561,FALSE,FALSE,FALSE,en,,"“The crime is the information war itself, which was launched under false pretenses and by its nature destroys the essential boundaries between the public and private and between the foreign and domestic, on which peace and democracy depend.” https://t.co/Sdz0NkaKlX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29T00:31:09Z,1640874199815168e3,1640874199815168000,"Well done today, Michael! https://t.co/dFgiiIRuJR",FALSE,25,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1640847302062645200,1640847302062645251,,691,4931,FALSE,FALSE,FALSE,en,,"Well done today, Michael! https://t.co/dFgiiIRuJR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
